distFromSource,doubtful,hour,minute,regionCode,sourceEqMagnitude,typeMeasurementId,eqMagMb,eqMagMs,intensity,eqDepth,logrunupHt
402.642098,n,15,29,88,7.4,2,6.88237,8.009683,8.530885,26,s
4827.733083,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
304.352284,n,9,17,89,7.6,2,6.5,7.3,6,62,s
50.85667,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
10209.29106,n,23,40,81,8,2,6.7,7.9,8,39,s
1016.873446,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
47.596961,n,6,34,89,8.8,5,7.2,8.5,9,22,l
2503.5591,n,14,37,85,7.6,2,6.88237,8.009683,7,32,s
5747.92045,n,17,48,81,8.1,2,7.1,8.1,8.530885,18,s
2789.132254,m,1,57,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
165.673721,n,22,58,86,8.3,1,6.88237,8.009683,10,40,l
10457.64595,n,0,59,81,8.3,2,6.88237,8.3,11,40,s
44.868895,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
233.611681,n,0,48,85,8.2,1,6.88237,8.009683,6,7,s
130.983904,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
16963.61062,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
137.269491,n,13,16,82,7.3,5,6.8,7.4,8.530885,16,m
13310.99625,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
5430.888493,n,4,23,80,8.1,2,7.3,8.2,8.530885,10,s
182.145096,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
6999.32488,n,0,58,81,9.1,2,7,8.8,8.530885,30,s
245.460232,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
2528.451051,n,14,37,85,7.6,2,6.88237,8.009683,7,32,s
25.13818,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,l
343.682576,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
6178.768962,a,6,11,88,8.300422,6,6.88237,8.009683,8.530885,26.742663,s
2551.177238,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
31.104118,n,11,40,88,6.8,2,6.88237,6.8,8.530885,35,s
284.136931,n,8,43,85,7.7,2,6.88237,7.7,8.530885,30,s
261.415399,n,10.1087,35.732291,73,6.3,1,6.88237,8.009683,10,26.742663,m
13305.79277,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,s
5983.313973,n,8,34,80,7.8,2,7.1,8,9,59,s
1037.259202,n,13,17,84,7.7,4,6.6,7.6,8,17,m
1739.616031,n,9,31,88,7.9,2,6.88237,8.009683,4,14,s
61.375087,n,10,2,83,7.5,5,6.88237,8.009683,9,20,l
7875.128814,n,16,58,81,9,1,6.88237,8.5,7,22,m
232.042503,n,13,17,85,7.7,2,6.6,7.6,8,17,s
181.506263,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
182.395912,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
2579.145371,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
7.284482,n,7,10,85,7.5,4,6.9,7.2,9,10,m
106.661062,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
160.139701,n,18,44,82,7.6,5,6.5,7.8,8.530885,13,s
153.973694,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
11524.73035,n,19,28,60,8.1,2,6.88237,8.009683,9,19,s
133.596149,n,15,8,85,7.5,1,6.88237,7.5,9,10,m
144.687084,n,15,8,85,7.5,1,6.88237,7.5,9,10,s
114.125347,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
17.617619,n,7,10,85,7.5,4,6.9,7.2,9,10,m
8607.536342,n,4,14,86,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
17947.76055,n,16,7,85,8.2,2,7.6,7.9,8.530885,35,s
45.466915,n,13,55,60,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
116.70659,n,0,16,88,7.6,5,5.4,7.7,8.530885,30,l
180.813622,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
8016.96822,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,m
4024.360651,n,6,15,88,8.2,2,6.88237,8.009683,8,32,s
1168.10816,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
10923.99252,n,4,32,80,8.5,2,6.88237,8.3,11,70,s
1215.975863,n,8,18,89,7.8,2,6.88237,7.8,8,47,s
357.404506,n,19,19,85,8.3,2,6.88237,8.1,8.530885,15,s
9874.721264,a,4,14,76,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
501.311474,n,8,43,85,7.6,2,6.3,7.4,8.530885,24,s
262.266441,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
176.03948,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
62.862946,n,7,10,85,7.5,5,6.9,7.2,9,10,l
153.984217,n,4,1,85,7.5,1,6.88237,8.009683,5,40,s
39.16215,n,3,11,50,7.7,5,6.88237,7.8,9,20,m
225.399415,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
133.590251,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3563.661452,n,12,29,80,8.6,1,6.88237,7.3,6,15,m
260.175115,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
258.667067,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
9.023513,n,6,19,50,6.9,2,6.2,6.9,9,10,s
553.6017,n,20,18,87,8.2,2,8.2,8.3,6,25,s
228.21457,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
168.172866,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
8769.270844,n,19,11,81,9.5,1,6.88237,8.5,12,33,m
14716.25874,n,0,58,88,9.1,2,7,8.8,8.530885,30,s
124.699262,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,l
104.34205,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
191.82403,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
127.743587,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
17025.4693,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
9668.287695,n,23,40,80,8,2,6.7,7.9,8,39,s
888.738907,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
156.478929,n,15,8,85,7.5,2,6.88237,7.5,9,10,s
80.629863,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
130.728038,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
5982.013422,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
461.100325,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
3657.3722,n,12,29,80,8.6,2,6.88237,7.3,6,15,m
41.586661,n,22,36,82,7.1,5,6.4,7.1,8.530885,25,s
181.354708,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
143.817063,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
16091.57775,n,17,31,89,8.4,2,6.88237,8.5,8.530885,15,s
101.489201,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
5511.023933,n,22,3,80,7.6,2,6.4,7.3,8.530885,45,s
779.971311,n,19,11,89,9.5,1,6.88237,8.5,12,33,m
231.825378,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,l
0.036513,n,17,25,88,8.300422,1,6.88237,8.009683,8.530885,26.742663,l
58.302615,n,10.1087,35.732291,85,7.5,1,6.88237,7.5,8.530885,26.742663,l
9795.776679,n,19,28,89,8.1,2,6.88237,8.009683,9,19,s
53.388136,n,7,10,85,7.5,5,6.9,7.2,9,10,l
41.303248,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,m
183.849332,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
30.30488,n,11,51,50,7,10,6.88237,8.009683,8,21,s
67.781852,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,m
7353.060893,n,6,34,81,8.8,5,7.2,8.5,9,22,m
8495.874353,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
1787.164265,n,12,8,81,7.2,2,7.2,7.2,4,65,s
251.961068,n,6,34,89,8.8,4,7.2,8.5,9,22,l
176.58349,n,15,8,85,7.5,1,6.88237,7.5,9,10,m
132.34858,n,6,34,89,8.8,4,7.2,8.5,9,22,m
117.735627,n,13,22,86,8.3,5,7.3,8.1,9,14,l
101.048735,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
69.585809,n,10,2,83,7.5,10,6.88237,8.009683,9,20,s
757.269511,n,10.1087,35.732291,60,7.7,2,6.88237,8.009683,4,15,s
17729.61824,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
261.325411,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
138.116372,n,3,11,50,7.7,5,6.88237,7.8,9,20,s
14950.87191,n,23,24,89,8.8,2,7,8,8,35,s
286.971998,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
303.244684,n,6,34,89,8.8,5,7.2,8.5,9,22,m
3585.050212,n,5,1,85,8.7,2,7.7,7.8,6,30,s
182.955297,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
5.014422,n,12,28,50,6.3,1,6.88237,8.009683,9,12,s
460.378087,n,1,22,85,8.1,2,6.88237,8.3,9,45,s
1963.300724,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
48.319505,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
93.650169,n,6,10,84,7.1,2,6,7.1,7,46,s
93.154167,n,7,10,85,7.5,5,6.9,7.2,9,10,m
198.532544,n,0,48,85,8.2,1,6.88237,8.009683,6,7,l
562.891204,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
11837.15867,n,3,36,81,9.2,5,6.88237,8.4,10,25,s
447.841868,n,1,22,85,8.1,1,6.88237,8.3,9,45,s
5140.849317,n,0,26,80,6.4,2,6.88237,6.8,8.530885,33,s
125.979624,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,l
14603.54092,n,7,59,85,8.1,2,6.4,7.7,9,23,s
9408.072044,n,5,46,81,9.1,5,7.2,8.3,8.530885,29,s
792.98504,n,4,1,86,7.5,2,6.88237,8.009683,5,40,s
120.302069,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
580.111685,n,4,3,87,7.9,2,6.6,7.6,6,33,s
350.310416,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
267.697647,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
6485.021126,n,14,47,85,7.7,2,6,7.2,9,2,s
105.353258,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
6249.751919,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,l
637.980529,n,20,14,82,7.6,3,6.88237,8.009683,8.530885,23,s
1900.336243,n,23,24,85,8.8,2,7,8,8,35,s
481.202484,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
895.658137,n,5,17,85,8.5,2,7.7,8.1,9,13,s
8260.237438,n,21,1,81,7.5,2,6.2,7.5,8.530885,43,s
139.430465,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
17225.73058,n,22,54,85,8.3,2,6.88237,8.009683,9,22,s
10682.48544,a,4,14,76,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
1909.172486,n,16,58,85,9,1,6.88237,8.5,7,22,s
180.063343,n,23,24,86,8.8,2,7,8,8,35,m
231.741194,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
7247.562229,n,0,16,80,7.6,2,5.4,7.7,8.530885,30,s
17111.66423,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
145.976234,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
97.266473,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
196.484416,n,15,8,85,7.5,1,6.88237,7.5,9,10,s
323.937643,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
212.943952,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
742.616782,n,4,1,86,7.5,2,6.88237,8.009683,5,40,s
4180.542835,n,20,39,81,8.1,2,6.8,7.9,8.530885,24,s
26.225121,n,10,2,83,7.5,5,6.88237,8.009683,9,20,m
166.441394,n,14,57,85,7.4,2,6.2,7.1,8.530885,10,s
90.395301,n,7,10,85,7.5,5,6.9,7.2,9,10,l
8467.088656,n,15,26,87,8,2,7.2,7.8,7,55,s
229.723669,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
105.482758,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
223.269988,n,4,1,85,7.5,2,6.88237,8.009683,5,40,s
5172.665213,n,14,42,60,7.8,5,6.5,7.3,8.530885,20,m
6169.838683,n,10,33,80,8.3,1,6.88237,7.6,8.530885,26.742663,m
46.78852,n,10,2,83,7.5,5,6.88237,8.009683,9,20,m
134.569442,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
133.286203,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
802.206713,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
17280.43863,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
2736.483682,n,3,36,88,9.2,5,6.88237,8.4,10,25,m
54.257339,n,19,52,88,7.8,2,6.4,7.7,8.530885,18,m
1747.773644,n,4,3,87,7.9,2,6.6,7.6,6,33,s
2789.132254,m,10.1087,35.732291,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
44.918607,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
190.928582,n,7,18,85,7.1,2,6.88237,8.009683,8.530885,26.742663,s
50.182494,n,10,2,83,7.5,5,6.88237,8.009683,9,20,s
5683.689801,n,12,29,85,8.6,2,6.88237,7.3,6,15,s
6514.01419,n,12,51,81,7.5,1,5.8,6.6,4,10,m
7619.221846,n,19,11,81,9.5,5,6.88237,8.5,12,33,m
130.887794,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
108.359856,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
104.471338,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
161.177324,n,12,19,85,7.8,2,6.4,7.5,9,27,s
2789.132254,n,19,19,85,8.3,2,6.88237,8.1,8.530885,15,m
718.44447,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
1021.829387,n,2,59,85,7.8,2,6.8,7.7,8,24,s
719.705874,n,22,41,85,7,2,6.88237,7,8.530885,34,s
5008.756095,n,16,58,80,9,5,6.88237,8.5,7,22,s
228.692233,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
99.428585,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
133.902311,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
125.463312,n,10.1087,35.732291,85,7.6,1,6.88237,7.6,8.530885,26.742663,m
92.939022,n,21,52,82,7.5,1,6.88237,7.7,8.530885,26.742663,s
16872.85721,n,22,54,85,8.3,2,6.88237,8.009683,9,22,s
2531.525805,n,19,11,89,9.5,2,6.88237,8.5,12,33,s
5954.695332,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
273.202849,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
129.614698,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
60.680463,n,20,39,82,8.1,4,6.8,7.9,8.530885,24,l
265.066327,n,19,50,85,8.3,2,6.9,8.1,8.530885,27,s
353.420661,n,5,46,85,9.1,2,7.2,8.3,8.530885,29,s
87.452713,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3400.834119,n,23,24,85,8.8,2,7,8,8,35,s
182.564337,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
3659.662059,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
3561.163343,a,2,59,60,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
9320.688209,n,22,3,88,7.6,2,6.4,7.3,8.530885,45,s
128.815588,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
4837.085585,n,19,28,81,8.1,2,6.88237,8.009683,9,19,s
1783.384938,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
9523.370644,a,4,14,89,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
10520.6233,n,20,33,81,8.4,2,6.7,8.2,8,33,s
826.755854,n,18,10,85,7.6,2,6.88237,7.3,8.530885,74,s
120.826084,n,10.1087,35.732291,85,7.9,1,6.88237,7.9,8.530885,26.742663,l
4999.567653,n,16,58,80,9,5,6.88237,8.5,7,22,m
131.501049,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
129.268981,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
336.664725,n,18,1,85,7.9,2,6.6,7.9,5,33,s
214.792355,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
120.570403,n,5,29,60,7.8,2,6.5,7.5,11,28,m
17393.30547,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
117.985082,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
100.347518,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
518.031585,n,3,4,87,7.7,2,6.5,7.5,8.530885,14,s
18034.1049,n,0,58,88,9.1,2,7,8.8,8.530885,30,s
715.148624,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
133.290575,n,6,34,89,8.8,4,7.2,8.5,9,22,l
151.593534,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
2298.295214,n,20,18,88,8.2,2,8.2,8.3,6,25,s
2551.156143,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
310.620372,n,4,18,82,7.5,1,6.88237,8.009683,8.530885,10,s
1508.685437,n,4,18,81,7.5,2,6.88237,8.009683,8.530885,10,s
182.9309,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
118.503507,n,16,11,84,8,5,6.4,7.9,6,33,m
181.256893,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
183.335504,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
132.166207,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
7634.283782,n,19,11,81,9.5,5,6.88237,8.5,12,33,s
9372.810355,a,4,14,87,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
59.493573,n,1,22,85,8.1,1,6.88237,8.3,9,45,m
71.877688,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
8417.041704,a,4,14,84,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
208.452515,n,0,48,85,8.2,1,6.88237,8.009683,6,7,s
100.339438,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
37.620883,n,15,29,88,7.4,5,6.88237,8.009683,8.530885,26,s
3282.388028,n,6,15,88,8.2,2,6.88237,8.009683,8,32,s
2789.132254,n,10.1087,35.732291,60,8.300422,7,6.88237,8.009683,8.530885,26.742663,s
1231.76836,n,16,9,60,8.6,2,7.2,8.4,8.530885,30,s
172.023403,n,18,16,85,5.7,2,5.4,5.1,8.530885,33,s
15517.8763,n,20,33,85,8.4,2,6.7,8.2,8,33,s
8407.516233,n,17,48,88,8.1,2,7.1,8.1,8.530885,18,s
5800.001616,n,5,46,80,9.1,2,7.2,8.3,8.530885,29,s
11155.47381,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
6084.797614,n,6,34,80,8.8,3,7.2,8.5,9,22,s
1544.547546,n,16,58,85,9,1,6.88237,8.5,7,22,s
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,l
3564.583262,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
6415.371792,n,14,47,85,7.7,2,6,7.2,9,2,s
33.651479,n,17,35.732291,85,8.2,1,6.88237,8.2,8.530885,26.742663,l
73.779802,n,17,35.732291,85,8.2,1,6.88237,8.2,8.530885,26.742663,l
263.140296,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3552.930085,n,12,29,88,8.6,1,6.88237,7.3,6,15,m
3562.392803,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
373.26331,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
407.731452,n,3,5,86,7.2,1,7.1,8.009683,8.530885,110,s
183.833908,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
5313.359919,n,4,37,89,7.3,2,6.88237,8.009683,8.530885,28,s
655.175529,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
325.311625,n,1,22,85,8.1,1,6.88237,8.3,9,45,m
15.912713,n,18,45,74,7.3,1,6.88237,8.009683,10,33,l
5940.588961,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
3901.992144,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
38.732459,n,8,5,83,7.9,5,6.3,7.6,6,24,m
105.906353,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
2.000949,n,4,20,50,7,1,6.88237,7.2,11,40,m
952.29918,n,8,18,89,7.8,2,6.88237,7.8,8,47,s
4372.242463,n,14,22,88,8.6,2,6.88237,9.1,8.530885,33,s
5196.558423,n,0,58,60,9.1,4,7,8.8,8.530885,30,s
3848.832314,n,12,29,80,8.6,1,6.88237,7.3,6,15,l
298.200446,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
478.927661,n,4,18,82,7.5,2,6.88237,8.009683,8.530885,10,s
1450.751818,n,8,49,81,7,2,5.8,7.1,8.530885,25,s
3730.098675,n,5,59,85,8.2,2,6.5,8.1,9,33,s
107.004949,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
26.828055,n,12,26,84,7,2,6.4,7.3,8.530885,10,s
1767.253477,n,23,24,85,8.8,2,7,8,8,35,s
170.403465,n,15,8,85,7.5,1,6.88237,7.5,9,10,m
208.590469,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
6507.55141,n,13,21,85,7.5,2,6.4,7.3,8.530885,33,s
71.851385,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
2566.651137,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
247.061625,n,10.1087,35.732291,74,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
134.386669,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
741.20331,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
260.402434,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
16984.35009,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
228.880381,n,22,41,85,7,2,6.88237,7,8.530885,34,s
3593.170883,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
164.89135,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,l
84.146863,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,l
144.266305,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
9757.578458,n,5,46,88,9.1,2,7.2,8.3,8.530885,29,s
17911.82025,a,4,14,50,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
128.936165,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
23.055193,n,8,5,83,7.9,5,6.3,7.6,6,24,m
665.672112,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
215.258816,n,10,37,85,7.1,2,6.4,6.9,8.530885,28,s
350.437943,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
194.670833,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
288.281162,n,3,15,85,7.5,2,6.4,7.5,6,33,s
3769.356294,n,14,22,88,8.6,2,6.88237,9.1,8.530885,33,s
1.481168,n,12,15,50,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
480.459416,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
490.271465,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
144.068979,n,2,50,88,7.5,2,6.5,7.3,8.530885,30,s
203.787432,n,10.1087,35.732291,85,8.3,1,6.88237,8.3,8.530885,26.742663,m
2056.07681,n,16,58,85,9,1,6.88237,8.5,7,22,s
791.256147,n,12,8,81,7.2,2,7.2,7.2,4,65,s
260.463003,n,0,48,85,8.2,2,6.88237,8.009683,6,7,s
19.881557,n,18,38,85,7.1,2,6.88237,7.1,8.530885,26.742663,s
262.155004,n,1,22,85,8.1,1,6.88237,8.3,9,45,s
71.877688,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
115.792292,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
10841.24812,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
121.844466,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
2485.65635,n,1,22,87,8.1,2,6.88237,8.3,9,45,s
8502.975957,n,23,24,88,8.8,2,7,8,8,35,s
162.818145,n,11,10,60,8.4,5,6.9,8.5,8.530885,34,m
135.100861,n,17,31,89,7.4,2,6.88237,7.4,9,30,s
2789.132254,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,s
182.277974,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
820.24098,n,5,17,85,8.5,1,7.7,8.1,9,13,s
12458.58813,n,0,59,81,8.3,1,6.88237,8.3,11,40,s
27.823317,n,11,51,50,7,10,6.88237,8.009683,8,21,s
7256.738971,n,1,12,87,7.9,2,6.4,7.4,8,24,s
2508.146464,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
327.568553,n,0,58,60,9.1,5,7,8.8,8.530885,30,s
146.295067,n,4,1,85,7.5,2,6.88237,8.009683,5,40,s
939.413154,n,18,44,50,6.8,2,6.5,6.9,10,12,s
8884.122604,a,4,14,71,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
9076.732767,n,19,28,89,8.1,2,6.88237,8.009683,9,19,s
1637.546573,n,9,30,73,8.5,1,6.88237,8.009683,11,26.742663,m
181.157249,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
262.55164,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
1.521239,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
64.422429,n,23,40,89,8,1,6.7,7.9,8,39,l
9362.094869,n,22,54,88,8.3,2,6.88237,8.009683,9,22,s
13305.37467,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
130.297577,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,m
87.106105,n,22,41,85,7,2,6.88237,7,8.530885,34,s
79.884908,n,2,59,85,7.8,1,6.8,7.7,8,24,m
2005.766109,n,16,58,85,9,2,6.88237,8.5,7,22,s
803.609742,n,3,4,88,7.7,2,6.5,7.5,8.530885,14,s
7390.603277,n,6,34,81,8.8,5,7.2,8.5,9,22,m
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
893.135145,n,10,16,85,7.4,2,6.6,7.4,10,66,s
17025.08878,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
43.034711,n,12,33,50,6.7,1,6.88237,6.7,10,26.742663,m
169.3915,n,22,41,85,7,2,6.88237,7,8.530885,34,s
242.598651,n,0,53,86,7.9,2,6.88237,7.2,8.530885,28,s
4299.370506,n,6,43,88,7.8,2,6.2,7.2,8.530885,33,s
35.835883,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,l
16978.89999,n,23,46,85,8.2,2,6.88237,8.009683,8,25,s
99.880091,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
323.559407,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
159.667681,n,19,11,89,9.5,4,6.88237,8.5,12,33,l
11378.56147,n,0,59,81,8.3,1,6.88237,8.3,11,40,m
40.059105,n,13,27,85,6.3,2,6.3,6.2,8.530885,11,s
278.029898,n,14,36,85,7.3,2,6.88237,8.009683,9,63,s
97.905234,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
218.005971,n,0,16,88,7.6,1,5.4,7.7,8.530885,30,s
7.918383,n,7,10,85,7.5,5,6.9,7.2,9,10,m
858.207806,n,2,57,82,7.7,2,6.88237,8.009683,8.530885,37,s
13310.49563,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
